"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cre01.g035950.t1.1.v5.5",6.8416144010791,-0.440804192918385,1.37361533570986,-0.320908031134194,0.748280087607039,0.999943011977841
"Cre01.g036000.t1.1.v5.5",15.273516318954,0.379822216034301,1.279399410586,0.2968754033272,0.766561635347498,0.999943011977841
"Cre01.g036050.t1.1.v5.5",16.7473873420619,-1.19799659870175,1.32882641869766,-0.901544838245969,0.367298704931177,0.999943011977841
"Cre01.g036200.t1.2.v5.5",8.81628821488997,-0.653553632853874,1.52668313457632,-0.428087281540086,0.668587576110625,0.999943011977841
"Cre01.g036250.t1.2.v5.5",12.7709576590942,-0.105666925140388,1.28269709582858,-0.0823787045936445,0.934345569756572,0.999943011977841
"Cre01.g036350.t1.1.v5.5",3.31981437937627,-3.36674049945213,1.58962312294469,-2.11794887156361,0.0341793980055681,0.999943011977841
"Cre01.g036400.t1.2.v5.5",13.7994285389832,1.46859678892581,1.51600443862179,0.968728554819353,0.332680641519943,0.999943011977841
"Cre01.g036451.t1.1.v5.5",7.31575318815275,-0.916704383373265,1.62733987096737,-0.563314646023102,0.573220646736638,0.999943011977841
"Cre01.g036500.t1.2.v5.5",0.240472588634493,-1.04872122658394,1.80680390168249,-0.58042891406609,0.561625411339038,0.999943011977841
"Cre01.g036550.t1.2.v5.5",16.2984775086457,1.14201725315089,1.52073094156941,0.750966013733051,0.452673109765434,0.999943011977841
"Cre01.g036600.t1.2.v5.5",5.39346625327253,-1.25512299304416,1.57594735476427,-0.796424442256766,0.425785376195058,0.999943011977841
"Cre01.g036650.t1.1.v5.5",49.3863661946979,1.43598812352818,1.36103100602458,1.05507377655013,0.291391584270308,0.999943011977841
"Cre01.g036750.t1.2.v5.5",4.45644567429682,-0.4898423955802,1.65439438910699,-0.296085624326015,0.76716469217712,0.999943011977841
"Cre01.g036800.t1.1.v5.5",56.4544061588828,1.78905290116407,1.32856865551033,1.34660176856036,0.17810852426727,0.999943011977841
"Cre01.g036850.t1.2.v5.5",42.0126745066895,2.33470957896543,1.36099022993852,1.71544918369539,0.0862629045583151,0.999943011977841
"Cre01.g036900.t1.1.v5.5",16.5079619587394,-0.956293849971988,1.46339193085023,-0.653477602146119,0.51344842433622,0.999943011977841
"Cre01.g036950.t1.2.v5.5",2.70238781468724,0.361042075497648,1.62860605464842,0.221687789055647,0.824556936531442,0.999943011977841
"Cre01.g037000.t1.1.v5.5",0.425719210825087,-1.27616013603075,1.80661313247186,-0.706382630067941,0.479950219898028,0.999943011977841
"Cre01.g037050.t1.2.v5.5",7.61917019924831,-1.24329732153071,1.52701608175578,-0.814200542080185,0.415530074983611,0.999943011977841
"Cre01.g037100.t1.1.v5.5",3.03105211219093,-1.17950825838543,1.72201008453983,-0.684960134075304,0.493369077860854,0.999943011977841
"Cre01.g037200.t1.2.v5.5",2.20785599447497,-2.88589466052209,1.66720073042863,-1.73098212341842,0.0834549529171986,0.999943011977841
"Cre01.g037300.t1.2.v5.5",0.128201367434272,-0.832678080148668,1.80700837586282,-0.460804770620433,0.64493867874666,0.999943011977841
"Cre01.g037400.t1.1.v5.5",6.96542343306911,0.145586876979055,1.52558322540364,0.0954303079338954,0.92397304367493,0.999943011977841
"Cre01.g037476.t1.1.v5.5",0.231478822746768,0.435382800983846,1.8060023002411,0.241075441003437,0.809496646746484,0.999943011977841
"Cre01.g037500.t1.2.v5.5",0.057869705686692,-0.0310992088680329,1.80700828194668,-0.0172103300127268,0.986268821252001,0.999943011977841
"Cre01.g037600.t1.1.v5.5",3.98181249290764,-1.00330489310136,1.53021238084709,-0.655663818734726,0.512040453435003,0.999943011977841
"Cre01.g037650.t1.2.v5.5",6.23597931080619,-0.839306947601075,1.40665277456344,-0.596669599476358,0.550727993242654,0.999943011977841
"Cre01.g037700.t1.2.v5.5",15.7536094413887,-0.0528497844208498,1.52896560126807,-0.0345657118623322,0.972426043121995,0.999943011977841
"Cre01.g037800.t1.2.v5.5",39.6584545231217,1.57665871464888,1.27197744287967,1.23953354949396,0.21514797222415,0.999943011977841
"Cre01.g037850.t1.1.v5.5",39.6484659364906,0.515245507707985,1.43640764141698,0.358704237468209,0.719816358039873,0.999943011977841
"Cre01.g037950.t1.1.v5.5",8.83951418816121,0.912764410195665,1.62976251736782,0.560059763596628,0.575438674134325,0.999943011977841
"Cre01.g038100.t1.2.v5.5",18.8282002050906,1.16997769785159,1.47752167946154,0.791851459179924,0.428447293161044,0.999943011977841
"Cre01.g038151.t1.1.v5.5",21.6355863343643,0.653293393374563,1.32714457252655,0.49225488081593,0.622539171895635,0.999943011977841
"Cre01.g038200.t1.2.v5.5",17.2423392269251,-0.584926105412124,1.52449148062026,-0.383686044066406,0.701211157615916,0.999943011977841
"Cre01.g038250.t1.2.v5.5",351.704371134554,1.36457920057028,1.25608916279029,1.08637128716164,0.277314759466366,0.999943011977841
"Cre01.g038350.t1.1.v5.5",1.75342570887931,-1.61982994980685,1.70281399443322,-0.951266524178414,0.341469095913446,0.999943011977841
"Cre01.g038376.t1.1.v5.5",0.256402734868545,-1.07020548662707,1.80678484048946,-0.592325916536444,0.553632364519181,0.999943011977841
"Cre01.g038400.t1.2.v5.5",864.772161643743,0.592808446996159,1.25605165478429,0.471961837507363,0.636954028380638,0.999943011977841
"Cre01.g038450.t1.2.v5.5",0.975932243263697,0.778863623905784,1.74514870105377,0.446302153756575,0.655379000711647,0.999943011977841
"Cre01.g038500.t1.2.v5.5",3.45843047253151,-2.87517034233465,1.56430265610979,-1.83798853188987,0.0660640952064393,0.999943011977841
"Cre01.g038550.t1.1.v5.5",5.86861562669997,1.41598803655278,1.47607265580479,0.959294267110959,0.33741052262742,0.999943011977841
"Cre01.g038600.t1.2.v5.5",72.9852711836288,0.893358122177573,1.27884831598515,0.698564568612957,0.484824192853746,0.999943011977841
"Cre01.g038650.t1.2.v5.5",17.3608625658127,-0.0309817392780172,1.46718157456258,-0.0211164996992645,0.983152722972952,0.999943011977841
"Cre01.g038700.t1.2.v5.5",10.822356810873,-1.08859444641436,1.45335782991642,-0.749020250901984,0.453844999765697,0.999943011977841
"Cre01.g038950.t1.2.v5.5",24.0962753025711,0.330478027818693,1.40674375806067,0.234924111747464,0.814267634744467,0.999943011977841
"Cre01.g039000.t1.1.v5.5",8.69583006254106,-1.22812291410828,1.54752391488579,-0.793605127710688,0.427425346373772,0.999943011977841
"Cre01.g039150.t1.2.v5.5",7.74336874750522,-0.175189120235843,1.54122944425574,-0.113668422887185,0.909500645127383,0.999943011977841
"Cre01.g039300.t1.2.v5.5",2048.90770425475,-0.624321792358019,1.070486190689,-0.583213307923371,0.559749713567032,0.999943011977841
"Cre01.g039350.t1.2.v5.5",63.835049419772,1.24144373313929,1.35013817982839,0.919493835288096,0.357837328624678,0.999943011977841
"Cre01.g039400.t1.1.v5.5",20.7702782813918,-0.0998076949632755,1.44345993568806,-0.0691447628684616,0.944874390649467,0.999943011977841
"Cre01.g039450.t1.1.v5.5",0.970067633544862,-0.726612510425523,1.76629040841068,-0.411377713973624,0.68079559280383,0.999943011977841
"Cre01.g039500.t1.2.v5.5",35.9637957082181,-2.13011933392395,1.46062332636049,-1.45836321759401,0.144740453600725,0.999943011977841
"Cre01.g039550.t1.1.v5.5",18.4718998472285,-0.615179008416024,1.46128553212276,-0.420984807481379,0.67376617575126,0.999943011977841
"Cre01.g039600.t1.1.v5.5",8.5564681770017,0.00369094530585993,1.43102874287233,0.00257922513733131,0.997942078365776,0.999943011977841
"Cre01.g039626.t1.1.v5.5",0.365162079037564,-1.21224696961241,1.80666433106461,-0.670986274964575,0.502229273058876,0.999943011977841
"Cre01.g039702.t1.1.v5.5",14.2025802137445,-1.02167472300337,1.28611790401579,-0.794386517607195,0.426970450653121,0.999943011977841
"Cre01.g039750.t1.2.v5.5",6.3698396566444,1.34171921491633,1.60453418987486,0.836204814695146,0.403039690276925,0.999943011977841
"Cre01.g039800.t1.1.v5.5",38.3434230502773,1.81430080240269,1.37575046782985,1.31877171393197,0.187245443398172,0.999943011977841
"Cre01.g039850.t1.1.v5.5",9.52315154007688,0.0690265519677901,1.2995402506218,0.0531161323666291,0.95763937782763,0.999943011977841
"Cre01.g039900.t1.2.v5.5",31.068345568509,0.160347736444609,1.5473272107402,0.103628848075323,0.917463893456664,0.999943011977841
"Cre01.g039950.t1.2.v5.5",10.7932308586049,-0.361947019314747,1.62894019809909,-0.222197855843404,0.824159863190165,0.999943011977841
"Cre01.g040000.t1.2.v5.5",5478.46163695696,1.27412957635837,1.07991427017238,1.17984326307215,0.238062559064021,0.999943011977841
"Cre01.g040100.t1.2.v5.5",20.9674116696176,0.720925781145203,1.47486551016151,0.488807810731336,0.624977767715967,0.999943011977841
"Cre01.g040150.t1.2.v5.5",4.8220261750263,0.655147355534097,1.58393389709895,0.413620389546579,0.679152138441938,0.999943011977841
"Cre01.g040200.t1.2.v5.5",23.6536892045168,0.144220150419785,1.46478678477987,0.0984581182178393,0.921568527139855,0.999943011977841
"Cre01.g040250.t1.2.v5.5",32.8856667442163,1.01886007687308,1.43208572998302,0.71145187438266,0.476804263215015,0.999943011977841
"Cre01.g040300.t1.2.v5.5",6.60610307717195,-1.54398723159216,1.58494929417666,-0.974155600601861,0.329979286100637,0.999943011977841
"Cre01.g040350.t1.1.v5.5",10.5143027840375,-0.386401454940073,1.45601052115069,-0.265383696976791,0.790713893970742,0.999943011977841
"Cre01.g040400.t1.2.v5.5",7.16752227028141,-0.435543662816927,1.6305952980723,-0.267107149966536,0.789386662661359,0.999943011977841
"Cre01.g040450.t1.2.v5.5",1.36389581370384,0.436246328545302,1.7501456272369,0.249262873760991,0.803157447539639,0.999943011977841
"Cre01.g040476.t1.1.v5.5",1.31422239069335,-2.14143046823926,1.76140654704202,-1.21575026040151,0.22408007169225,0.999943011977841
"Cre01.g040500.t1.2.v5.5",122.774405865032,-1.88732587464015,1.42976071269311,-1.32002918941952,0.186825272584003,0.999943011977841
"Cre01.g040550.t1.1.v5.5",3.20793229411601,-0.273386171719946,1.66513532207528,-0.164182555072593,0.869587433784067,0.999943011977841
"Cre01.g040600.t1.1.v5.5",9.13122246694083,-0.47748959370711,1.39986492893338,-0.341096904306998,0.733030631641995,0.999943011977841
"Cre01.g040701.t1.1.v5.5",43.1623091669542,1.70630923570892,1.42772863979316,1.19512152950586,0.232039551443433,0.999943011977841
"Cre01.g040750.t1.1.v5.5",1.16939059995845,-0.196213758398782,1.75863389890748,-0.111571691254601,0.911163018950455,0.999943011977841
"Cre01.g040900.t1.1.v5.5",13.9823011902117,0.419134039126146,1.51748420138684,0.27620323080998,0.782391975896153,0.999943011977841
"Cre01.g040950.t1.2.v5.5",5.03299325474029,-0.281918332635996,1.50504331236994,-0.187315760496002,0.851413066599589,0.999943011977841
"Cre01.g041050.t1.1.v5.5",0.457611178191601,-1.30495195405553,1.80659066181278,-0.722328517266944,0.470092524030226,0.999943011977841
"Cre01.g041050.t2.1.v5.5",0.160251709292841,-0.903532524472194,1.80693869760958,-0.500034962817214,0.617050459275825,0.999943011977841
"Cre01.g041100.t1.1.v5.5",6.4269678456588,-1.69342137008525,1.55615198121354,-1.0882107856616,0.27650206434626,0.999943011977841
"Cre01.g041150.t1.1.v5.5",5.59752457652864,-0.287512108691389,1.46028399188093,-0.196887804214752,0.843915337705387,0.999943011977841
"Cre01.g041200.t1.1.v5.5",28.5604143420847,2.01680877377628,1.41738429975822,1.42290892746612,0.154762557921314,0.999943011977841
"Cre01.g041256.t1.2.v5.5",0.304478247656397,-1.13666608879994,1.80672727690452,-0.629129865547496,0.529264039576306,0.999943011977841
"Cre01.g041300.t1.2.v5.5",3.62683106141656,-0.384607611093094,1.66951658966663,-0.230370643498603,0.817803770810086,0.999943011977841
"Cre01.g041351.t1.1.v5.5",5.41484903933404,-0.795033751832272,1.58432654325426,-0.501811798342561,0.615799913071151,0.999943011977841
"Cre01.g041400.t1.1.v5.5",22.5793299478901,1.73683325370853,1.4256821735316,1.21824715631126,0.223130064602422,0.999943011977841
"Cre01.g041450.t1.1.v5.5",4.92114648713097,0.289854893735392,1.57317251979092,0.184248637761557,0.853818405138431,0.999943011977841
"Cre01.g041500.t1.1.v5.5",5.22139430256009,-1.20828871926338,1.46773911749179,-0.823231257424151,0.410376496896484,0.999943011977841
"Cre01.g041550.t1.1.v5.5",4.63648137558189,-1.94196221556376,1.43729201385781,-1.35112572590686,0.176655161862507,0.999943011977841
"Cre01.g041583.t1.1.v5.5",0.122699871329594,0.136301321313474,1.8067494486579,0.0754400790960375,0.939864571539823,0.999943011977841
"Cre01.g041667.t1.1.v5.5",0.0160251709292841,-0.437365333727903,1.80744700557836,-0.241979616762237,0.808795957417193,0.999943011977841
"Cre01.g041850.t1.1.v5.5",5.98066293400961,-1.33116467951045,1.39110556987813,-0.956911328898691,0.338612012577166,0.999943011977841
"Cre01.g041900.t1.1.v5.5",11.8383870421206,-0.675459016547393,1.26159697139271,-0.535399998465227,0.592373291189913,0.999943011977841
"Cre01.g041950.t1.2.v5.5",9.54422066365701,-0.653156315289403,1.29365921705802,-0.504890551295868,0.613635710903857,0.999943011977841
"Cre01.g042000.t1.2.v5.5",11.0751962120851,-0.925908983300194,1.31819569059073,-0.702406319417767,0.48242580542473,0.999943011977841
"Cre01.g042050.t1.2.v5.5",3.75636205599762,0.221996125899314,1.68047735745168,0.132103015202749,0.894902811029167,0.999943011977841
"Cre01.g042100.t1.2.v5.5",24.6552867665388,-2.45336514097487,1.46829317034456,-1.67089596990984,0.094742227694011,0.999943011977841
"Cre01.g042200.t1.1.v5.5",143.481294550412,0.713732355672661,1.31458184116157,0.542934896348489,0.58717462817025,0.999943011977841
"Cre01.g042250.t1.1.v5.5",24.4792743833689,-2.50295053962721,1.49393445043448,-1.6754085421213,0.0938541017664344,0.999943011977841
"Cre01.g042300.t1.1.v5.5",59.3389728629238,-1.8360130463049,1.39571859136712,-1.31546076527254,0.188355095052407,0.999943011977841
"Cre01.g042352.t1.1.v5.5",3.86606752191065,0.00208573413493536,1.50916131267485,0.00138204850430375,0.998897285187177,0.999943011977841
"Cre01.g042450.t1.1.v5.5",7.4740065694887,0.356713043796364,1.54185522371105,0.231353137642717,0.817040468331073,0.999943011977841
"Cre01.g042550.t1.1.v5.5",72.9996664148164,0.854572104383166,1.44047435874703,0.593257421899893,0.553008888944236,0.999943011977841
"Cre01.g042700.t1.2.v5.5",0.391881255552508,-1.24145095782312,1.80664070981925,-0.687159849258198,0.491982002776514,0.999943011977841
"Cre01.g042750.t1.2.v5.5",1166.36503919299,-0.229035590826436,1.07584127920895,-0.212889759161169,0.831412950299912,0.999943011977841
"Cre01.g042800.t1.2.v5.5",35.8165777022346,-0.224738736441491,1.34801132865292,-0.166718729779574,0.867591367563228,0.999943011977841
"Cre01.g042850.t1.2.v5.5",9.02579873471374,-0.097839484913416,1.51964315036603,-0.0643831973906835,0.948665108806232,0.999943011977841
"Cre01.g042900.t1.2.v5.5",7.56743388528263,-0.0376081172830418,1.46628632457471,-0.0256485494359023,0.979537661941027,0.999943011977841
"Cre01.g042950.t1.2.v5.5",5.27125517598841,0.100969339926895,1.53766638697486,0.0656640092949793,0.947645326966429,0.999943011977841
"Cre01.g043000.t1.1.v5.5",17.3058522636036,-0.595402590834288,1.30889489811483,-0.454889534439956,0.649188712450502,0.999943011977841
"Cre01.g043050.t1.2.v5.5",22.8132310458884,1.47519118120187,1.41483497884952,1.04265953503739,0.297106005283554,0.999943011977841
"Cre01.g043100.t1.2.v5.5",32.2615564848006,1.6760483696625,1.33515791782414,1.25531845131391,0.209363179621326,0.999943011977841
"Cre01.g043150.t1.2.v5.5",9.61162592938588,0.501546916030556,1.52344761735601,0.329218353369449,0.741990651489142,0.999943011977841
"Cre01.g043200.t1.2.v5.5",17.5890285580045,0.407642998202408,1.53823919737287,0.265006247987058,0.791004648650909,0.999943011977841
"Cre01.g043250.t1.1.v5.5",1.7956034515635,-2.49603102652963,1.70519362754859,-1.46378158245757,0.143253636233029,0.999943011977841
"Cre01.g043300.t1.2.v5.5",8.39652966738681,-0.109563756208274,1.5005604602902,-0.0730152227169075,0.94179400386798,0.999943011977841
"Cre01.g043350.t1.2.v5.5",72.0727247952855,1.44956042675824,1.4611810967724,0.992047070660966,0.321174564276698,0.999943011977841
"Cre01.g043400.t1.2.v5.5",9.48040064628282,0.108788883611099,1.53200482636679,0.0710107969235946,0.943389162482916,0.999943011977841
"Cre01.g043450.t1.2.v5.5",74.6666177416368,2.66696818687139,1.3795065332309,1.93327695275583,0.0532020894108181,0.999943011977841
"Cre01.g043500.t1.1.v5.5",11.3617849577189,-0.870654077163874,1.44297457893706,-0.603374508375072,0.546259576518095,0.999943011977841
"Cre01.g043550.t1.1.v5.5",0.0890322468180682,-0.729333579954774,1.80711475292282,-0.403590075713318,0.68651418477259,0.999943011977841
"Cre01.g043600.t1.1.v5.5",4.50202909438589,0.674904917143117,1.50692180094888,0.447869900560297,0.654247092332623,0.999943011977841
"Cre01.g043650.t1.1.v5.5",5.31368382697735,-0.359444497777625,1.48289529519169,-0.242393713799707,0.808475104830362,0.999943011977841
"Cre01.g043700.t1.2.v5.5",7.65631054701437,1.20058399157046,1.41481776187277,0.848578540589755,0.396115852065207,0.999943011977841
"Cre01.g043750.t1.1.v5.5",14.9291340204073,0.0192018469052666,1.45327109581076,0.0132128458073778,0.989457981063288,0.999943011977841
"Cre01.g043800.t1.1.v5.5",15.7473579300625,1.7668682046379,1.48896137420175,1.18664475469361,0.235367774746835,0.999943011977841
"Cre01.g043850.t1.1.v5.5",11.7696164322334,0.415214700668897,1.39856320670951,0.29688661812132,0.766553073009441,0.999943011977841
"Cre01.g044050.t1.2.v5.5",58.7924385048292,1.32764326011512,1.36877091823964,0.969952855093229,0.332069992293266,0.999943011977841
"Cre01.g044100.t1.2.v5.5",30.9239435422145,-0.14713518414896,1.45229629591991,-0.101312097649992,0.919302713071771,0.999943011977841
"Cre01.g044250.t1.1.v5.5",9.06804273389855,-1.24836061904752,1.50063572416267,-0.831887845229118,0.405472253229038,0.999943011977841
"Cre01.g044300.t1.2.v5.5",5.45175959925984,-3.2724026825039,1.60739049630543,-2.03584797224164,0.0417656235665179,0.999943011977841
"Cre01.g044350.t1.1.v5.5",43.1862976190822,0.406283240458197,1.17277730282474,0.346428294169429,0.729020864352706,0.999943011977841
"Cre01.g044400.t1.2.v5.5",5.26598677245103,0.50497555256535,1.54773620572695,0.326267196371601,0.744222204936974,0.999943011977841
"Cre01.g044450.t1.1.v5.5",0.642921150179017,-1.44910121321531,1.80643901497206,-0.802186623077187,0.422445013146652,0.999943011977841
"Cre01.g044550.t1.2.v5.5",8.40459644004932,0.618158575002117,1.52104530688598,0.406403788370819,0.684445936599404,0.999943011977841
"Cre01.g044650.t1.2.v5.5",8.19008852587148,-2.70811409128439,1.52720873951633,-1.77324423388387,0.0761882452483375,0.999943011977841
"Cre01.g044700.t1.2.v5.5",5.78541986437116,-0.456156168484964,1.53109475100662,-0.297928112015969,0.765758031414181,0.999943011977841
"Cre01.g044750.t1.1.v5.5",7.03448542497941,-0.449505846116009,1.63081861378173,-0.275632030636223,0.782830705409536,0.999943011977841
"Cre01.g044800.t1.2.v5.5",1246.20112047827,-0.0681201646383893,1.08016338203372,-0.0630646861127002,0.949714994699576,0.999943011977841
"Cre01.g044950.t1.2.v5.5",0.224352393009977,-1.02054483069684,1.80682924107777,-0.564826386188044,0.572191857900328,0.999943011977841
"Cre01.g045050.t1.2.v5.5",5.58736704302897,-3.11248300135059,1.72284723506047,-1.80659256259674,0.070825829999951,0.999943011977841
"Cre01.g045150.t1.2.v5.5",10.0392774138435,0.22709284184038,1.53221068877321,0.148212542507588,0.882175033651052,0.999943011977841
"Cre01.g045350.t1.2.v5.5",28.9597679557142,1.42096274047248,1.4494073287323,0.980375021089,0.326901035144958,0.999943011977841
"Cre01.g045400.t2.1.v5.5",2.00288267615179,-2.44827340886212,1.67704713168365,-1.45987155793542,0.14432537736976,0.999943011977841
"Cre01.g045426.t1.1.v5.5",1.2317601585385,-0.839278096849412,1.80700177496604,-0.464458922219478,0.642318983368807,0.999943011977841
"Cre01.g045450.t1.2.v5.5",3.78946746244648,-1.56254270715816,1.64428869557991,-0.950284893010883,0.341967512907509,0.999943011977841
"Cre01.g045500.t1.2.v5.5",18.2640065477267,1.82843073119156,1.29637548911157,1.41041754225438,0.158416428568335,0.999943011977841
"Cre01.g045550.t1.2.v5.5",78.8109779784637,1.18988538566055,1.36336557977331,0.872755923512747,0.38279612869552,0.999943011977841
"Cre01.g045600.t1.1.v5.5",21.0240702128208,0.301372588877301,1.52978392143231,0.197003370642783,0.843824900082452,0.999943011977841
"Cre01.g045601.t1.2.v5.5",2.02364314981383,-0.533964799036183,1.63135316386708,-0.327314042638341,0.743430372404934,0.999943011977841
"Cre01.g045640.t1.2.v5.5",0.691475561943658,0.0375336933173027,1.80509131108755,0.0207932380410657,0.983410591835839,0.999943011977841
"Cre01.g045650.t1.2.v5.5",18.6102135145346,1.0693383879786,1.52434615787462,0.701506270379932,0.482987122845863,0.999943011977841
"Cre01.g045700.t1.1.v5.5",18.7469942206714,-1.04957147797508,1.28092429033577,-0.819386037015468,0.412566198815713,0.999943011977841
"Cre01.g045800.t1.1.v5.5",6.56184187242967,-0.667398066228613,1.52433224549089,-0.437829789537572,0.661509674605254,0.999943011977841
"Cre01.g045825.t1.1.v5.5",3.28629357430617,-2.98918296465804,1.63485822903434,-1.82840500269167,0.0674887911294518,0.999943011977841
"Cre01.g045850.t1.1.v5.5",2.49557065893557,-1.68769389707234,1.75861074349403,-0.959674506320375,0.337219057812846,0.999943011977841
"Cre01.g045902.t1.1.v5.5",30.9207532736426,2.86884117197329,1.40983245768178,2.03488092243996,0.0418628560208861,0.999943011977841
"Cre01.g045903.t1.1.v5.5",2.1747670532058,-0.481522736881709,1.69212247377209,-0.284567307831032,0.775975660660187,0.999943011977841
"Cre01.g045950.t1.1.v5.5",0.176276880222125,-0.935462157410067,1.80690814442316,-0.517714284645447,0.604657630218013,0.999943011977841
"Cre01.g046052.t1.1.v5.5",4.22863345655091,-1.83281875692321,1.53123455667103,-1.1969549334805,0.23132412084608,0.999943011977841
"Cre01.g046150.t1.1.v5.5",8.78476053851137,-1.91842020821968,1.43434285441292,-1.33749068593847,0.181062520542486,0.999943011977841
"Cre01.g046250.t1.2.v5.5",0.78884630106089,-0.16063869148941,1.78671125797079,-0.0899074714914211,0.928360743809169,0.999943011977841
"Cre01.g046324.t1.1.v5.5",4.40640673735036,1.26555111156884,1.51968838804501,0.832770139934339,0.404974378252416,0.999943011977841
"Cre01.g046500.t1.2.v5.5",5.50823994885498,-0.992338176209103,1.53919434339983,-0.644712722902286,0.519113369820727,0.999943011977841
"Cre01.g046501.t1.1.v5.5",0.057869705686692,-0.0310992088680329,1.80700828194668,-0.0172103300127268,0.986268821252001,0.999943011977841
"Cre01.g046600.t1.1.v5.5",3.57701162207273,-0.48058481666242,1.66981747510197,-0.287806795549958,0.77349463527253,0.999943011977841
"Cre01.g046652.t1.1.v5.5",20.7183218098252,0.173248943013086,1.52674355444832,0.113476125383538,0.90965308999183,0.999943011977841
"Cre01.g046800.t1.1.v5.5",221.495806255611,-0.42868553914819,1.23441957840175,-0.34727700908894,0.728383221339665,0.999943011977841
"Cre01.g046850.t1.2.v5.5",18.1560184244102,0.829510651924817,1.52539911104041,0.543799092264477,0.586579733551872,0.999943011977841
"Cre01.g047001.t1.1.v5.5",10.5312263959781,0.542915359710961,1.52041449085575,0.357083784044564,0.721029083765189,0.999943011977841
"Cre01.g047050.t1.2.v5.5",0.0160251709292841,-0.437365333727903,1.80744700557836,-0.241979616762237,0.808795957417193,0.999943011977841
"Cre01.g047229.t1.2.v5.5",15.3213493292452,-0.489208688109122,1.35962310763588,-0.359811984190061,0.718987740532303,0.999943011977841
"Cre01.g047265.t1.1.v5.5",8.78569063508592,0.933205842730139,1.47394467772083,0.633134918043982,0.526645541538415,0.999943011977841
"Cre01.g047300.t1.2.v5.5",3.33215967404141,-1.51282985558138,1.64404107321444,-0.920189817778388,0.357473574319585,0.999943011977841
"Cre01.g047350.t1.1.v5.5",13.1821271374725,-0.622160048429791,1.55909738901611,-0.399051433741682,0.68985530649393,0.999943011977841
"Cre01.g047400.t1.1.v5.5",5.5536933433886,-1.83201312706225,1.50447672421667,-1.21770785654136,0.22333501041715,0.999943011977841
"Cre01.g047450.t1.1.v5.5",1.39759218298348,-0.563296443260371,1.73034019452706,-0.325540864762916,0.744771759783718,0.999943011977841
"Cre01.g047550.t1.2.v5.5",20.5573308183969,0.288674751133616,1.46050702163259,0.197653792044716,0.843315944977912,0.999943011977841
"Cre01.g047650.t1.2.v5.5",2.91318229639959,1.27198839696944,1.59420247563374,0.797883842492338,0.424937900564447,0.999943011977841
"Cre01.g047700.t1.2.v5.5",17.2558954025873,-0.148733030684303,1.45580278178765,-0.102165645336703,0.918625196081078,0.999943011977841
"Cre01.g047750.t1.2.v5.5",8708.4599663883,0.54266682184581,1.04036261500025,0.521613151050874,0.601939704893834,0.999943011977841
"Cre01.g047800.t1.1.v5.5",11.1452498554749,-0.190809545561126,1.45398621942607,-0.131232017891094,0.895591768359455,0.999943011977841
"Cre01.g047850.t1.2.v5.5",0.204847019947902,-0.990418249821518,1.806856766337,-0.54814430688348,0.583592819697117,0.999943011977841
"Cre01.g047900.t1.1.v5.5",21.8632343642982,-0.668055767756716,1.5391074397093,-0.434054017621339,0.664249215466575,0.999943011977841
"Cre01.g047950.t1.1.v5.5",15.2661254407322,0.714239872195609,1.32602097835651,0.538633915943659,0.590139480458863,0.999943011977841
"Cre01.g048050.t1.2.v5.5",8.98205662810295,-1.2775139578454,1.5048320658291,-0.848941212015934,0.395914005214641,0.999943011977841
"Cre01.g048100.t1.1.v5.5",11.91237314979,-1.69660983523897,1.44436745093516,-1.17463865177833,0.240139312792088,0.999943011977841
"Cre01.g048102.t1.2.v5.5",2.95014385525904,-1.17976622378088,1.60979029195879,-0.732869510813946,0.463638020498746,0.999943011977841
"Cre01.g048150.t1.2.v5.5",41.0743174278266,1.59329521547292,1.3857271348803,1.14979000942387,0.250230371069057,0.999943011977841
"Cre01.g048200.t1.1.v5.5",16.659126839138,-1.558847313222,1.32716748419174,-1.17456713775003,0.240167937100395,0.999943011977841
"Cre01.g048300.t1.1.v5.5",1.95090384088097,-0.409073756225469,1.70761596036956,-0.239558405238224,0.810672613668565,0.999943011977841
"Cre01.g048450.t1.1.v5.5",13.8007723466158,0.77486972075488,1.40930733790311,0.549823093880854,0.582440717212186,0.999943011977841
"Cre01.g048501.t1.1.v5.5",1.34979555056095,0.182784526402392,1.74540863407051,0.104723056156835,0.916595566388015,0.999943011977841
"Cre01.g048550.t1.1.v5.5",11.2387993036805,0.444102954920801,1.51874401766577,0.292414620077559,0.769969631281498,0.999943011977841
"Cre01.g048650.t1.1.v5.5",10.1732610859424,-0.0265749406286033,1.4219229809967,-0.0186894374616378,0.985088854469265,0.999943011977841
"Cre01.g048701.t1.1.v5.5",0.0320503418585681,-0.519594486105178,1.80734858835376,-0.287489911715623,0.77373722535351,0.999943011977841
"Cre01.g048750.t1.2.v5.5",6.48847418633945,0.119429242784297,1.63756590364608,0.0729309535075104,0.941861062186014,0.999943011977841
"Cre01.g048800.t1.1.v5.5",5.28586483317865,-0.345492169113449,1.6403274891856,-0.210623897600461,0.833180763022479,0.999943011977841
"Cre01.g048850.t1.2.v5.5",3.7035316021641,-2.98300344253326,1.55217109463992,-1.92182643578044,0.0546276007653353,0.999943011977841
"Cre01.g048900.t1.1.v5.5",4.64967824127662,-1.34584744074561,1.63343870271224,-0.823935075439865,0.409976449173667,0.999943011977841
